edad;indicador
55;0.34138618
23;0.481965436
63;0.826869323
89;0.821444085
75;0.94079156
25;0.138654741
45;0.937173121
90;0.370142256
88;0.528866998
39;0.613864784
20;0.513440908
33;0.121424837
77;0.345437098
24;0.957000552
14;0.59185807
23;0.667157672
34;0.720820864
55;0.492526354
28;0.256069396
10;0.747393656
70;0.09542424
48;0.612017221
65;0.436564608
11;0.677341004
24;0.607961825
40;0.205819282
50;0.418283604
61;0.527831607
64;0.915509965
40;0.447921512
27;0.91135838
49;0.967333689
75;0.610611997
51;0.356050609
74;0.153286864
70;0.784691414
41;0.934325097
76;0.962277658
72;0.768680373
78;0.457887149
77;0.472548192
66;0.848302677
43;0.939101081
65;0.411032866
74;0.240542278
18;0.869880938
23;0.388306389
19;0.473949162
80;0.83015172
45;0.707545205
36;0.738466095
55;0.982468876
80;0.850571185
65;0.287339479
74;0.791250265
65;0.315574231
49;0.402038421
10;0.472226082
14;0.503023557
35;0.420379406
27;0.371528115
20;0.647808721
58;0.686842171
40;0.266820076
69;0.166352942
27;0.15133925
44;0.219890417
64;0.148701679
41;0.680040995
55;0.336872167
56;0.121943453
36;0.893060324
21;0.47878075
44;0.017313437
11;0.783868147
75;0.050133559
17;0.446242637
12;0.175383515
12;0.98921233
69;0.923961973
10;0.441325621
14;0.688683036
85;0.457147621
64;0.894651785
14;0.224200524
85;0.98223256
65;0.223042233
54;0.224948796
51;0.363781803
78;0.466737021
70;0.829277347
21;0.06536217
16;0.983527066
76;0.352830573
32;0.553375843
49;0.89976454
10;0.079101565
21;0.221009147
67;0.633217113
83;0.997153499
